name,model,M,mse,z,t0,amplitude,mwebv,mwr_v,max_mag
SNAD185,nugent-sn1a,-21.972606784534296,1.5670788881065454e-10,0.2972273230932484,58421.29760702968,1.0040934854601424e-08,0.02,3.1,19.028206
SNAD185,nugent-sn2p,-21.932640674467233,1.609017456375659e-10,0.29250666994534075,58427.62685511352,1.068097838663357e-08,0.02,3.1,19.028206
SNAD185,nugent-sn2l,-21.441667130627284,1.7078143092096815e-10,0.23987677486179937,58430.01689880482,1.6407758100410425e-08,0.02,3.1,19.028206
SNAD185,nugent-sn2n,-17.898711612948272,1.7180947741006026e-10,0.0527242600984471,58426.52794557284,1.1696481422934523e-08,0.02,3.1,19.028206
SNAD186,nugent-sn2p,-19.96333096287896,3.395137121297435e-10,0.12021536014978548,58190.14519747358,1.0581559557081154e-08,0.03,3.1,18.852352
SNAD186,nugent-sn1a,-21.09621052161405,3.886578846046559e-10,0.19365557507932896,58180.023206469356,1.1321736658678852e-08,0.03,3.1,18.852352
SNAD186,nugent-sn2n,-21.76379039337807,3.978095289262286e-10,0.2545629867791221,58157.359525913176,1.8664113286276507e-08,0.03,3.1,18.852352
SNAD186,nugent-sn1bc,-15.083764382534685,3.9847008380107515e-10,0.01368436959463106,58185.356560121596,1.4971563768186154e-08,0.03,3.1,18.852352
SNAD186,nugent-sn2l,-19.673263610846558,4.162117254717515e-10,0.10614933883351334,58188.469947839534,1.9669795454241715e-08,0.03,3.1,18.852352
SNAD187,nugent-sn1a,-22.634568844983157,1.3916008802465538e-09,0.2982234856894623,58454.708539675805,1.3591748463352945e-08,0.01,3.1,18.374603
SNAD187,nugent-sn2l,-20.867445762655016,1.395501389528876e-09,0.14410146176037483,58327.329485150396,2.832898300190335e-08,0.01,3.1,18.374603
SNAD187,nugent-sn2p,-22.59945784088721,1.4148892663007822e-09,0.294059791244631,58327.552951417245,2.4994557765827784e-08,0.01,3.1,18.374603
SNAD187,nugent-sn2n,-22.477042664077516,1.5111183427375717e-09,0.2799577031744163,58457.96877301476,1.3813418299730416e-08,0.01,3.1,18.374603
SNAD187,nugent-sn1bc,-18.60921177785432,2.009389919080011e-09,0.05407234059971952,58262.980105426635,1.380384666152198e-08,0.01,3.1,18.374603
SNAD188,nugent-sn2p,-20.43983083545812,1.2125840980137522e-10,0.18944375573196795,58197.4610270121,4.314545922403944e-09,0.01,3.1,19.455654
SNAD188,nugent-sn1bc,-20.794902059926155,1.283668272385797e-10,0.21931400777141274,58155.08178127443,1.8395244317245932e-08,0.01,3.1,19.455654
SNAD188,nugent-sn2l,-17.047216583881205,1.5673209839155778e-10,0.04365292823630229,58196.802391938414,8.876346888673321e-09,0.01,3.1,19.455654
SNAD188,nugent-sn2n,-17.134868032586926,1.6714585158058127e-10,0.045394258225575815,58197.94232417256,4.503737136948458e-09,0.01,3.1,19.455654
SNAD188,nugent-sn1a,-19.898408443408822,1.8700319424145846e-10,0.15107598538209607,58194.27810178933,4.595588762534198e-09,0.01,3.1,19.455654
SNAD189,nugent-sn2p,-19.985026366852214,1.4640602133874474e-10,0.1946152145241192,58230.44067490125,4.900592622356837e-09,0.01,3.1,19.97548
SNAD189,nugent-sn2n,-15.15298554939319,1.759090502009297e-10,0.0235238426583741,58226.404109817624,5.2145094142787965e-09,0.01,3.1,19.97548
SNAD189,nugent-sn1bc,-19.750589280420304,1.89397104164235e-10,0.17656137038454736,58226.380476148406,5.6312237964829714e-09,0.01,3.1,19.97548
SNAD189,nugent-sn1a,-20.943016318865705,1.9014260535652942e-10,0.2875797489123746,58222.99885435653,4.489413984206796e-09,0.01,3.1,19.97548
SNAD189,nugent-sn2l,-19.003357196614832,1.9684227437254521e-10,0.1288795524399971,58231.0663087446,7.567996703590393e-09,0.01,3.1,19.97548
SNAD190,nugent-sn2n,-15.80026796501959,2.7272838879663458e-11,0.025132870713119947,58595.20389849549,7.764992653881337e-09,0.04,3.1,19.47445
SNAD190,nugent-sn2l,-19.101524053822924,2.909678672176891e-11,0.10847437172478619,58598.344574327064,1.2944178538201383e-08,0.04,3.1,19.47445
SNAD190,nugent-sn1a,-20.507838329391664,2.9128527129417554e-11,0.19637664789647488,58591.414768866394,7.682633179974069e-09,0.04,3.1,19.47445
SNAD190,nugent-sn1bc,-20.261439554110115,3.319559965531308e-11,0.17728533795004933,58594.84883469209,8.872761367135856e-09,0.04,3.1,19.47445
SNAD190,nugent-sn2p,-19.310214729277785,3.696804544942763e-11,0.11863136396242688,58596.05798096045,7.052899110729056e-09,0.04,3.1,19.47445
SNAD191,nugent-sn1a,-21.538535211845865,3.718583377152004e-11,0.29332653411811,58621.85322085673,7.504087453253354e-09,0.01,3.1,19.429295
SNAD191,nugent-sn2n,-21.46536476843708,3.733921956446353e-11,0.28484036809333185,58628.0271377751,5.529207989294439e-09,0.01,3.1,19.429295
SNAD191,nugent-sn2p,-20.314731228496495,3.938796898503451e-11,0.1778872734991734,58629.60684715195,1.0488179254347695e-08,0.01,3.1,19.429295
SNAD191,nugent-sn2l,-19.813849090328933,4.10480413825332e-11,0.14416818192453698,58630.09767006108,1.374232242305787e-08,0.01,3.1,19.429295
SNAD191,nugent-sn1bc,-17.626712530566305,1.3477622657498193e-10,0.055830809439779354,58132.620828020285,3.971053587798943e-09,0.01,3.1,19.429295
SNAD192,nugent-sn1a,-18.542188365878655,4.1461822159821734e-11,0.0736708535971521,58575.06741295232,1.4748545341544217e-08,0.03,3.1,19.142923
SNAD192,nugent-sn2n,-15.646093992824166,4.728511315011219e-11,0.020169703773520727,58579.53009984288,1.3534602986331761e-08,0.03,3.1,19.142923
SNAD192,nugent-sn1bc,-15.109267041010607,4.782743638327837e-11,0.015803358309106712,58577.768877048555,1.720097395883522e-08,0.03,3.1,19.142923
SNAD192,nugent-sn2l,-19.80704999934864,5.966197591116169e-11,0.12730524950426048,58578.51789173934,1.9650281516119116e-08,0.03,3.1,19.142923
SNAD192,nugent-sn2p,-19.664844375060543,6.211588610968581e-11,0.11980925802070105,58578.90502690948,1.4448160720299038e-08,0.03,3.1,19.142923
SNAD193,nugent-sn2n,-15.604964048652931,5.361655650752227e-11,0.019425804003671516,58549.34748607954,1.0844890006312158e-08,0.01,3.1,19.101248
SNAD193,nugent-sn1a,-20.77750191025988,5.597209617960943e-11,0.18813350030651563,58544.597186948726,1.1127143510609986e-08,0.01,3.1,19.101248
SNAD193,nugent-sn2l,-19.728853624685556,5.974193513298444e-11,0.12095842516334754,58551.132721463255,2.057909814090135e-08,0.01,3.1,19.101248
SNAD193,nugent-sn1bc,-20.511823948632,7.302793492871994e-11,0.16842618307672377,58547.96320720553,1.3093808839445211e-08,0.01,3.1,19.101248
SNAD193,nugent-sn2p,-19.677060930275907,8.531015056278289e-11,0.11830922803230173,58549.54512371388,1.1039415449968132e-08,0.01,3.1,19.101248
SNAD194,nugent-sn2n,-15.585740086855807,2.929300463776961e-11,0.0189617903625051,58537.553140845725,1.2187782002179846e-08,0.03,3.1,19.067223
SNAD194,nugent-sn2l,-19.713418524440826,2.977132640550118e-11,0.11842735700332464,58546.45832016736,1.546494863517291e-08,0.03,3.1,19.067223
SNAD194,nugent-sn1a,-20.96362213640314,3.221309563524398e-11,0.20035649633888802,58536.606917374746,1.0312295322411547e-08,0.03,3.1,19.067223
SNAD194,nugent-sn1bc,-20.773471473621825,3.8582981633663705e-11,0.18518515458229337,58540.59686800864,1.1823034766420503e-08,0.03,3.1,19.067223
SNAD194,nugent-sn2p,-19.725558406450773,4.80996159570771e-11,0.11904394780100283,58545.27194485321,8.445825286814268e-09,0.03,3.1,19.067223
SNAD195,nugent-sn2n,-20.919479884234757,4.0812433899645603e-11,0.2178985614146195,58606.86321381855,5.912154681679711e-09,0.02,3.1,19.31529
SNAD195,nugent-sn1a,-21.61184326938137,4.216438761631119e-11,0.28857830560014697,58602.05746361413,7.393231271335587e-09,0.02,3.1,19.31529
SNAD195,nugent-sn2l,-18.649079208007866,4.272083251460665e-11,0.08323568452497553,58609.546416862664,1.5686412269667022e-08,0.02,3.1,19.31529
SNAD195,nugent-sn2p,-19.02464040197454,4.329515871519877e-11,0.09797698342216057,58608.8026079728,1.012972924652337e-08,0.02,3.1,19.31529
SNAD195,nugent-sn1bc,-20.731984957557653,4.7792768489144116e-11,0.20171993289182027,58606.93964088469,8.96153933153416e-09,0.02,3.1,19.31529
SNAD196,nugent-sn2n,-16.527924240629876,5.158399749355054e-11,0.027348501328881513,58578.926888026486,7.731517759964218e-09,0.01,3.1,18.933798
SNAD196,nugent-sn1a,-21.969749538835774,5.2394763595072326e-11,0.2858589626746947,58572.8851507158,7.1875141210928486e-09,0.01,3.1,18.933798
SNAD196,nugent-sn2l,-20.008160164220666,5.379873617394528e-11,0.12687131832070844,58579.37169410758,1.231539053419878e-08,0.01,3.1,18.933798
SNAD196,nugent-sn1bc,-20.785831834938694,5.746165606918658e-11,0.176088133873621,58576.079000443795,8.893592075890055e-09,0.01,3.1,18.933798
SNAD196,nugent-sn2p,-19.9112309391333,6.283729041791774e-11,0.12173225166374842,58579.08057329143,7.530740086570942e-09,0.01,3.1,18.933798
SNAD197,nugent-sn2n,-16.87254573140694,4.146210562768572e-11,0.03328241660480389,58628.78127995098,1.0383809342736747e-08,0.02,3.1,19.025026
SNAD197,nugent-sn2l,-16.972334081234774,4.1986721427821874e-11,0.03480882637416676,58631.771204091536,1.644660429878644e-08,0.02,3.1,19.025026
SNAD197,nugent-sn1a,-21.902540151977842,4.4005228747399156e-11,0.2886284369515909,58622.63906901253,8.806308125754131e-09,0.02,3.1,19.025026
SNAD197,nugent-sn1bc,-20.979445901506775,5.0400748979319297e-11,0.1981857112565058,58627.32085780884,1.0292224099907246e-08,0.02,3.1,19.025026
SNAD197,nugent-sn2p,-19.725315360675378,5.213011490402794e-11,0.1169014816431971,58629.639491537,9.52472975671156e-09,0.02,3.1,19.025026
SNAD198,nugent-sn2n,-18.68282108712988,3.3717634020672897e-11,0.0890138724393099,58604.324950386,3.612218029808918e-09,0.02,3.1,19.435766
SNAD198,nugent-sn2l,-20.52388212091421,3.4356824040894026e-11,0.19454611144535386,58606.67493297722,8.112938595752603e-09,0.02,3.1,19.435766
SNAD198,nugent-sn1a,-21.520386016997236,3.450652802403e-11,0.29195670486721087,58598.88038413329,4.421811933789808e-09,0.02,3.1,19.435766
SNAD198,nugent-sn2p,-20.607590904006102,3.661945718314387e-11,0.2013940144927263,58604.67141984672,4.766470890974058e-09,0.02,3.1,19.435766
SNAD198,nugent-sn1bc,-20.62535354394774,3.6964111458099676e-11,0.20287548802393668,58603.06627169119,5.859317785609603e-09,0.02,3.1,19.435766
SNAD199,nugent-sn2n,-19.96296124228141,7.632900796986085e-11,0.11226636161102463,58613.97266935137,8.70587140264725e-09,0.03,3.1,18.692999
SNAD199,nugent-sn2l,-21.05183941370027,7.828052590482038e-11,0.1779474613832688,58623.4853227731,1.4110297412710799e-08,0.03,3.1,18.692999
SNAD199,nugent-sn1a,-22.306348473870287,7.904374684417971e-11,0.2970530153750046,58613.60588697445,8.708673430578851e-09,0.03,3.1,18.692999
SNAD199,nugent-sn1bc,-21.335578331022795,8.619087404165714e-11,0.20016897226003813,58618.53715965645,1.1234779460625098e-08,0.03,3.1,18.692999
SNAD199,nugent-sn2p,-21.320921468337154,8.668106402890982e-11,0.19896091078331826,58622.776481589055,1.0793932551310836e-08,0.03,3.1,18.692999
SNAD200,nugent-sn2n,-16.566575637448896,3.3921734488342195e-11,0.032612788105720505,58537.6512151993,1.123702432017567e-08,0.08,3.1,19.2858
SNAD200,nugent-sn2l,-16.327988937960928,3.5290196400913e-11,0.029290512407848888,58550.741602666996,1.503496733663459e-08,0.08,3.1,19.2858
SNAD200,nugent-sn1a,-20.76754845211867,3.8045066933931536e-11,0.20222611308244112,58542.029194401744,7.818053777938178e-09,0.08,3.1,19.2858
SNAD200,nugent-sn1bc,-20.75313121430872,4.3248584418257165e-11,0.20102645473473085,58546.81764000851,8.228464567299454e-09,0.08,3.1,19.2858
SNAD200,nugent-sn2p,-19.503169033183386,4.493952485070761e-11,0.11884999085692384,58547.542372730015,6.8202646296745205e-09,0.08,3.1,19.2858
SNAD201,nugent-sn2n,-21.388016286379962,2.8902014816129167e-11,0.2915583293000933,58564.07736721512,3.946347360046404e-09,0.02,3.1,19.56473
SNAD201,nugent-sn2p,-19.283138660823536,2.9985634783896685e-11,0.12187998765273776,58565.17647764832,6.402068303508555e-09,0.02,3.1,19.56473
SNAD201,nugent-sn1a,-21.30491650605143,3.101677469851388e-11,0.2819915871003262,58558.84905103967,5.307510463168039e-09,0.02,3.1,19.56473
SNAD201,nugent-sn2l,-19.444667927058116,3.131823306826213e-11,0.1305662796417639,58565.05194478997,9.98947018715325e-09,0.02,3.1,19.56473
SNAD201,nugent-sn1bc,-20.425102862141923,3.311789082199903e-11,0.19699018050499656,58562.57807479042,6.5274706749352196e-09,0.02,3.1,19.56473
SNAD202,nugent-sn2l,-19.408402202996264,6.007192936365783e-11,0.13273849673201363,59382.91070533381,8.51289402826809e-10,0.04,3.1,19.639812
SNAD202,nugent-sn1bc,-20.042562310947226,6.05714241308798e-11,0.17337324828458794,59196.124184552646,-4.811310207145378e-10,0.04,3.1,19.639812
SNAD202,nugent-sn2p,-19.62985151696285,6.080965232138062e-11,0.14579240605052637,59264.86995179521,-2.6551002560663876e-10,0.04,3.1,19.639812
SNAD202,nugent-sn1a,-21.282493695176356,8.23338986536009e-11,0.28801977552912783,58599.85014707328,4.965893144006435e-09,0.04,3.1,19.639812
SNAD202,nugent-sn2n,-20.947338643781286,8.575535332903006e-11,0.25158787419605366,58602.74285160836,3.537223779978622e-09,0.04,3.1,19.639812
SNAD203,nugent-sn2n,-15.567040057998614,2.8040297035173844e-11,0.023096239596193693,58600.51978390331,5.717708953625616e-09,0.03,3.1,19.520903
SNAD203,nugent-sn2l,-19.43620197135809,2.8736600878184137e-11,0.1276925523463504,58601.097506835235,9.917781359689707e-09,0.03,3.1,19.520903
SNAD203,nugent-sn1a,-20.68902314333936,2.9045998086784988e-11,0.21568804966041435,58595.19069255631,5.805627807879569e-09,0.03,3.1,19.520903
SNAD203,nugent-sn1bc,-20.157719341925432,3.1591463991249886e-11,0.17310199977156604,58598.53524153273,6.771174837088897e-09,0.03,3.1,19.520903
SNAD203,nugent-sn2p,-20.288032878881598,3.357005329915061e-11,0.18275749941370578,58601.20542191352,5.409328173091355e-09,0.03,3.1,19.520903
SNAD204,nugent-sn2n,-16.564523188124554,3.1601660312576523e-11,0.034238935805212,58583.349846926794,7.860264818796214e-09,0.04,3.1,19.544186
SNAD204,nugent-sn1a,-21.58281274148053,3.3770701476457585e-11,0.2946307786994842,58578.11949731865,6.917618194801983e-09,0.04,3.1,19.544186
SNAD204,nugent-sn2l,-19.573580178278306,3.456972349072754e-11,0.12837759903469922,58587.38771279733,1.2532374376325118e-08,0.04,3.1,19.544186
SNAD204,nugent-sn1bc,-20.64374446054473,3.81685314434134e-11,0.20110142018241553,58582.33253260329,8.365370622705027e-09,0.04,3.1,19.544186
SNAD204,nugent-sn2p,-20.3546606638048,4.282032699943569e-11,0.17838616497577178,58583.374117472624,6.579354692138184e-09,0.04,3.1,19.544186
SNAD205,nugent-sn2n,-15.784367002966505,2.841634075218183e-11,0.024506943031090158,58570.141131852935,8.908078627801411e-09,0.03,3.1,19.434582
SNAD205,nugent-sn1a,-20.550543163722516,2.8807418402151582e-11,0.19660713575029234,58566.12582700243,8.18175756422523e-09,0.03,3.1,19.434582
SNAD205,nugent-sn2l,-16.655028917248607,3.354217509399147e-11,0.03628062167076927,58573.63287579102,1.2638679735656294e-08,0.03,3.1,19.434582
SNAD205,nugent-sn1bc,-20.303900506966208,3.577623616078811e-11,0.17747695412246645,58568.46244766315,9.405299840585885e-09,0.03,3.1,19.434582
SNAD205,nugent-sn2p,-19.346861794702555,4.500077923335284e-11,0.118468011814806,58571.143090780046,7.81526928134027e-09,0.03,3.1,19.434582
SNAD206,nugent-sn2n,-21.725370682691988,4.543064519312294e-11,0.29794966206131246,58628.721503523564,6.920162838041153e-09,0.1,3.1,19.281506
SNAD206,nugent-sn2p,-19.680105085432665,4.7283337298025553e-11,0.12793782725377062,58629.45123744913,1.2219986673489037e-08,0.1,3.1,19.281506
SNAD206,nugent-sn1a,-21.489492515699048,5.694743839551171e-11,0.27101015797715966,58623.87999048254,9.206760925503822e-09,0.1,3.1,19.281506
SNAD206,nugent-sn2l,-19.771147389989274,6.228296748144397e-11,0.1329890670871093,58628.51581993872,1.383878420442468e-08,0.1,3.1,19.281506
SNAD206,nugent-sn1bc,-20.386236334707178,6.296308463861314e-11,0.17231765675320485,58627.28507439781,1.1174789559913373e-08,0.1,3.1,19.281506
SNAD207,nugent-sn2n,-17.8739746674547,9.283624727591124e-11,0.047059332710380826,58583.75542359,1.2782065854613711e-08,0.03,3.1,18.79736
SNAD207,nugent-sn1a,-22.165171629762323,9.640776062988963e-11,0.2927042897383064,58577.219799590624,1.1967248255407612e-08,0.03,3.1,18.79736
SNAD207,nugent-sn2l,-17.878261701007805,3.1009883628592627e-10,0.0471492985652392,59538.93191453911,1.298533344252976e-08,0.03,3.1,18.79736
SNAD207,nugent-sn1bc,-20.608107611370254,3.1085114330442946e-10,0.15438104820871196,59532.04693129638,9.041383145513756e-09,0.03,3.1,18.79736
SNAD207,nugent-sn2p,-19.9213702871843,3.1193060544290567e-10,0.11532932832077031,59537.00630159078,6.460044989370478e-09,0.03,3.1,18.79736
SNAD208,nugent-sn2p,-19.42224662251745,1.0899357503918673e-10,0.11852042010186122,58560.055063432286,5.908536618386967e-09,0.03,3.1,19.360231
SNAD208,nugent-sn1bc,-20.469275174422954,1.1413947462676474e-10,0.18432652113209053,58555.769426750245,7.499010758218027e-09,0.03,3.1,19.360231
SNAD208,nugent-sn1a,-21.602252289950982,1.1898324284384423e-10,0.2926986184978881,58551.81824384948,6.122116058311705e-09,0.03,3.1,19.360231
SNAD208,nugent-sn2l,-19.453491139708703,1.2284423960861006e-10,0.12011464142859195,58558.85060233763,1.0854107759493538e-08,0.03,3.1,19.360231
SNAD208,nugent-sn2n,-15.742936340504073,1.2335059463774626e-10,0.02325598568153471,58556.45683844522,7.257716398530493e-09,0.03,3.1,19.360231
SNAD209,nugent-sn2n,-15.363922195015157,3.8381486959248637e-11,0.016939041311658496,58561.39219876476,1.321982104949625e-08,0.04,3.1,19.04081
SNAD209,nugent-sn1a,-20.838821866024688,3.9890020788547364e-11,0.18820234264997274,58556.38011454693,1.228930476525112e-08,0.04,3.1,19.04081
SNAD209,nugent-sn2l,-15.670061723554014,4.3715161273216015e-11,0.019466937472866066,58565.236058082846,2.147761089799274e-08,0.04,3.1,19.04081
SNAD209,nugent-sn1bc,-20.59269091362208,5.368962203409447e-11,0.16987067316347232,58559.790140334,1.3993105699943957e-08,0.04,3.1,19.04081
SNAD209,nugent-sn2p,-19.736468655945558,7.577069525050433e-11,0.11825708742087661,58561.53512349644,1.1590183344954398e-08,0.04,3.1,19.04081
SNAD210,nugent-sn2n,-17.431730393458945,3.205748635060127e-11,0.05118571858834904,58564.92967297622,7.168768844979673e-09,0.03,3.1,19.428507
SNAD210,nugent-sn1a,-20.479076917717403,3.2869322878906253e-11,0.19039630823894615,58561.31125450077,6.863308058383487e-09,0.03,3.1,19.428507
SNAD210,nugent-sn2l,-16.43118516003555,3.352387657898671e-11,0.03272028949992769,58566.06205064051,1.4061490627991486e-08,0.03,3.1,19.428507
SNAD210,nugent-sn1bc,-20.26403449169393,3.7364424712229994e-11,0.17411026960818293,58565.01319205457,7.399059058496812e-09,0.03,3.1,19.428507
SNAD210,nugent-sn2p,-19.3345237007165,3.749875171615589e-11,0.11753823386330237,58565.55090429046,7.705290153371472e-09,0.03,3.1,19.428507
SNAD211,nugent-sn2l,-18.429148329758497,4.9560965071862184e-11,0.07269510868828118,58625.47088265768,5.707339405107126e-09,0.05,3.1,19.72084
SNAD211,nugent-sn2n,-15.54575186940248,4.989443130744417e-11,0.020008248125427314,58625.08430402465,3.793716026036179e-09,0.05,3.1,19.72084
SNAD211,nugent-sn1a,-15.640700809646404,5.182756173957006e-11,0.020888846885300807,58625.037931670035,4.097183607303007e-09,0.05,3.1,19.72084
SNAD211,nugent-sn1bc,-16.755934140597518,5.2064764286056255e-11,0.034561517079996835,58626.131176229086,4.19661163441584e-09,0.05,3.1,19.72084
SNAD211,nugent-sn2p,-20.440353872530963,5.3388596389737235e-11,0.17218559168856662,58625.12164362264,3.880244109906583e-09,0.05,3.1,19.72084
SNAD212,nugent-sn2l,-19.189380117267127,4.2038273161595765e-11,0.11771163748471583,58580.196970631885,7.455547698432771e-09,0.01,3.1,19.577095
SNAD212,nugent-sn1a,-21.299186560916986,4.2237895532172716e-11,0.2827446932265935,58574.10779824189,4.172481306564308e-09,0.01,3.1,19.577095
SNAD212,nugent-sn2n,-15.396871877016032,4.254073848382002e-11,0.02193411897481343,58580.03965160723,4.460590342427507e-09,0.01,3.1,19.577095
SNAD212,nugent-sn1bc,-20.296688677471835,4.463759093742131e-11,0.18774628909806526,58577.60354500816,5.0683774460276684e-09,0.01,3.1,19.577095
SNAD212,nugent-sn2p,-20.48734736927174,4.897793380537706e-11,0.20315374092516097,58580.37052905638,4.139676621723656e-09,0.01,3.1,19.577095
SNAD213,nugent-sn2l,-19.4948426801014,2.7711564063526843e-11,0.121346697245712,58571.052056770204,1.0907716193108354e-08,0.04,3.1,19.34276
SNAD213,nugent-sn1a,-20.861139889867694,2.8251336441379185e-11,0.21515498334974856,58562.0689774801,6.8280754193289395e-09,0.04,3.1,19.34276
SNAD213,nugent-sn2n,-15.269950227417198,2.841793486887211e-11,0.01861829776450911,58567.869509104,7.228252794385215e-09,0.04,3.1,19.34276
SNAD213,nugent-sn1bc,-20.44265427105416,3.1801106513959944e-11,0.18097854298384594,58565.43272922772,7.950410942652571e-09,0.04,3.1,19.34276
SNAD213,nugent-sn2p,-19.4269427393301,4.004836573223513e-11,0.11787434541964055,58570.15673484124,5.834525843011576e-09,0.04,3.1,19.34276
SNAD214,nugent-sn1bc,-20.060169882318384,6.366857293226185e-11,0.19521735249872238,58599.39160667119,4.833365828936924e-09,0.02,3.1,19.907803
SNAD214,nugent-sn2p,-20.097579590095947,6.555480929225073e-11,0.1982603060594893,58601.84576917652,4.005470435196026e-09,0.02,3.1,19.907803
SNAD214,nugent-sn1a,-21.03502812549703,6.696258937911508e-11,0.29040137746778694,58595.81134896797,3.914256593169574e-09,0.02,3.1,19.907803
SNAD214,nugent-sn2n,-16.585253513022863,6.760803927460645e-11,0.043462044032623756,58601.906931838974,3.828908984219042e-09,0.02,3.1,19.907803
SNAD214,nugent-sn2l,-19.18677909601861,7.035412394084459e-11,0.1353776936480139,58602.45950597237,6.537106781285509e-09,0.02,3.1,19.907803
SNAD215,nugent-sn1bc,-20.193189407514474,9.075522740007572e-11,0.17644442059619778,58615.608810018435,5.2144217878991765e-09,0.02,3.1,19.53129
SNAD215,nugent-sn2p,-19.253730303239095,9.402500456941938e-11,0.11864941014975436,58619.72767825879,5.268019463907677e-09,0.02,3.1,19.53129
SNAD215,nugent-sn1a,-20.422143615877502,9.554809858738061e-11,0.19404641757994054,58611.03977370716,4.776528251213652e-09,0.02,3.1,19.53129
SNAD215,nugent-sn2n,-15.338577815269005,9.827158767632414e-11,0.0209231181467425,58613.35137314019,5.4926398600800016e-09,0.02,3.1,19.53129
SNAD215,nugent-sn2l,-15.557155234269786,9.862423368536592e-11,0.02310149159860896,58619.626859279415,8.327358469706987e-09,0.02,3.1,19.53129
SNAD216,nugent-sn2n,-15.431413522666627,3.2944012409245424e-11,0.02304923366197747,58639.69006355748,4.573038302643394e-09,0.01,3.1,19.65203
SNAD216,nugent-sn1a,-21.283308572634436,3.302055496586378e-11,0.2895299115115291,58634.08758529072,4.43882058847224e-09,0.01,3.1,19.65203
SNAD216,nugent-sn2l,-19.41376001431598,3.4574708621592116e-11,0.1337331638211828,58640.28783384075,7.06922295788253e-09,0.01,3.1,19.65203
SNAD216,nugent-sn1bc,-20.079296021716157,3.466066778102257e-11,0.17694856447895882,58637.53281834992,5.579493885234852e-09,0.01,3.1,19.65203
SNAD216,nugent-sn2p,-20.259085259141305,3.5440573660500685e-11,0.19067516346122235,58640.33840665494,5.282822402135995e-09,0.01,3.1,19.65203
SNAD217,nugent-sn2l,-20.35890293483378,8.040698044518325e-11,0.12766101211477598,58570.73953374813,1.931259154551584e-08,0.05,3.1,18.597622
SNAD217,nugent-sn2n,-15.157544271264953,8.32115112216323e-11,0.012600524283134235,58569.02042433157,1.314419953726038e-08,0.05,3.1,18.597622
SNAD217,nugent-sn1a,-20.322600032974535,8.367691983472953e-11,0.12570148003236167,58563.73896212577,1.2796247289737081e-08,0.05,3.1,18.597622
SNAD217,nugent-sn1bc,-21.197401392497355,9.570551075307936e-11,0.18170333886176185,58565.83399848368,1.4563986921932204e-08,0.05,3.1,18.597622
SNAD217,nugent-sn2p,-20.180056343362708,1.0902634548592985e-10,0.11827731242344316,58569.88377678805,1.2185315525515944e-08,0.05,3.1,18.597622
SNAD218,nugent-sn1a,-19.248520661017626,2.979776200722349e-11,0.11855520979264254,58632.8201781225,5.013025095838714e-09,0.04,3.1,19.534643
SNAD218,nugent-sn2l,-18.500964525077,3.0589830787371576e-11,0.08585898382820734,58638.646126666776,7.784785318254749e-09,0.04,3.1,19.534643
SNAD218,nugent-sn1bc,-15.097300956221023,3.0656650837726906e-11,0.018781653557399896,58636.39543081648,6.001506672971919e-09,0.04,3.1,19.534643
SNAD218,nugent-sn2n,-15.99301122554051,3.1415716041776474e-11,0.02817448921659722,58637.594884207094,4.435135823047579e-09,0.04,3.1,19.534643
SNAD218,nugent-sn2p,-19.27637124279659,3.28276628348627e-11,0.11997567933463046,58637.4352384736,4.972146752280112e-09,0.04,3.1,19.534643
SNAD219,nugent-sn2n,-19.361871647434327,1.4198858616671581e-10,0.07527185767013535,58216.75952294421,1.4080652766698637e-08,0.03,3.1,18.372313
SNAD219,nugent-sn2p,-18.003720125964044,2.6268832261478534e-10,0.041247525765310045,58178.12257765311,1.8049431602718778e-08,0.03,3.1,18.372313
SNAD219,nugent-sn2l,-19.211541397154058,3.5966199438830994e-10,0.07046976220577654,58869.01950301144,2.7112703396015104e-09,0.03,3.1,18.372313
SNAD219,nugent-sn1bc,-21.263850959776626,3.6032925723008527e-10,0.17005981754028024,58864.03391191539,1.6562333677082946e-09,0.03,3.1,18.372313
SNAD219,nugent-sn1a,-21.072821681351122,3.633352002362209e-10,0.15697735457071343,58907.481934482195,7.536490851288326e-10,0.03,3.1,18.372313
SNAD220,nugent-sn1bc,-21.14117284412475,1.9615984948489114e-10,0.19795905632284524,58233.37710491475,1.0972428085697865e-08,0.03,3.1,18.86053
SNAD220,nugent-sn1a,-22.13403998236178,2.0367335311069646e-10,0.29648535635140977,58229.68979465512,8.919912011208046e-09,0.03,3.1,18.86053
SNAD220,nugent-sn2n,-18.919658559765256,2.039561148551961e-10,0.07680289707613368,58231.5805124008,8.793323597611252e-09,0.03,3.1,18.86053
SNAD220,nugent-sn2p,-20.009965510364008,2.0910651883851281e-10,0.12306318030042043,58236.243201655445,1.0939609829548688e-08,0.03,3.1,18.86053
SNAD220,nugent-sn2l,-19.962244917105107,2.137305307559621e-10,0.12058030561876183,58238.015272559,1.702342053381758e-08,0.03,3.1,18.86053
SNAD221,nugent-sn2n,-23.21276938302691,1.0303601645092717e-09,0.2996292503920532,58270.69899698808,2.3243914075816746e-08,0.05,3.1,17.808155
SNAD221,nugent-sn2p,-20.884987258447715,1.079982218058822e-09,0.11407133228370855,58270.44026076842,3.433938464784369e-08,0.05,3.1,17.808155
